,Name,Classification,Base Experience,Hatch Egg Steps,Base Happiness,EV Values,Flavor Text
0,Bulbasaur,Seed Pokémon,45,"5,120",70,1 Sp. Attack Point(s),"It can go for days without eating a single morsel. In the bulb on its back, it stores energy."
1,Ivysaur,Seed Pokémon,45,"5,120",70,1 Sp. Attack Point(s)1 Sp. Defense Point(s),The bud on its back grows by drawing energy. It gives off an aroma when it is ready to bloom.
2,Venusaur,Seed Pokémon,45,"5,120",70,2 Sp. Attack Point(s)1 Sp. Defense Point(s),Evolve Ivysaur
3,Charmander,Lizard Pokémon,45,"5,120",70,1 Speed Point(s),The flame at the tip of its tail makes a sound as it burns. You can only hear it in quiet places.
4,Charmeleon,Flame Pokémon,45,"5,120",70,1 Speed Point(s)1 Sp. Attack Point(s),"Tough fights could excite this Pokémon. When excited, it may breathe out bluish-white flames."
5,Charizard,Flame Pokémon,45,"5,120",70,3 Sp. Attack Point(s), 
6,Squirtle,Tiny Turtle Pokémon,45,"5,120",70,1 Defense Point(s),Shoots water at prey while in the water. Withdraws into its shell when in danger.
7,Wartortle,Turtle Pokémon,45,"5,120",70,1 Defense Point(s)1 Sp. Defense Point(s),"When tapped on its head, this Pokémon will pull it in, but its tail will still stick out a little bit."
8,Blastoise,Shellfish Pokémon,45,"5,120",70,3 Sp. Defense Point(s), 
9,Blastoise,Shellfish Pokémon,45,"5,120",70,3 Sp. Defense Point(s), 
